camera,psnr,ssim,lpips
179,28.71440887451172,0.8771651983261108,0.1562800407409668
180,28.810636520385742,0.8737386465072632,0.15326276421546936
181,28.7690372467041,0.8577126860618591,0.1709098219871521
182,28.455467224121094,0.849184513092041,0.17824062705039978
183,28.35075569152832,0.8495001792907715,0.16613957285881042
184,28.219430923461914,0.8397833108901978,0.177450031042099
185,27.206268310546875,0.7973522543907166,0.21368661522865295
186,24.232318878173828,0.7667242884635925,0.22773319482803345
187,23.773578643798828,0.7699007987976074,0.2298034429550171
188,21.856252670288086,0.7415922284126282,0.26423367857933044
189,21.612262725830078,0.7277060747146606,0.26995134353637695
190,21.188833236694336,0.7113836407661438,0.27733224630355835
191,26.047935485839844,0.8721528053283691,0.17271746695041656
192,26.303424835205078,0.8725432753562927,0.1732497662305832
193,26.647083282470703,0.8820379376411438,0.16494512557983398
194,26.69170570373535,0.8789299130439758,0.167183518409729
195,26.951492309570312,0.8904781341552734,0.15444721281528473
196,27.62851905822754,0.8768903613090515,0.1672016978263855
197,27.883100509643555,0.8966841697692871,0.15925824642181396
198,28.33642578125,0.8986951112747192,0.14712189137935638
199,27.879703521728516,0.8913227915763855,0.15507984161376953
200,27.412960052490234,0.8745381832122803,0.16731227934360504
201,27.244609832763672,0.8637433648109436,0.16765204071998596
202,26.283191680908203,0.8497270941734314,0.17236584424972534
203,26.21932029724121,0.876591682434082,0.17540395259857178
204,25.577211380004883,0.8849186301231384,0.16368137300014496
205,25.423931121826172,0.8475061655044556,0.18088513612747192
206,26.462406158447266,0.8855916261672974,0.170963853597641
207,26.109792709350586,0.8762655854225159,0.18187719583511353
208,26.406049728393555,0.8862411975860596,0.16844533383846283
209,26.643115997314453,0.8704075217247009,0.1753588765859604
210,26.495315551757812,0.877356231212616,0.1749388873577118
211,26.00482177734375,0.8834267258644104,0.1675897091627121
212,26.755006790161133,0.8340952396392822,0.21994918584823608
213,25.35683822631836,0.8697175979614258,0.186741903424263
214,26.884902954101562,0.8866348266601562,0.17487013339996338
215,24.900014877319336,0.8509631752967834,0.19068950414657593
216,26.124767303466797,0.7967877388000488,0.25767236948013306
217,29.21005630493164,0.8723282814025879,0.15986602008342743
218,29.3553466796875,0.9004153609275818,0.1543121337890625
219,29.067779541015625,0.8649857044219971,0.17833596467971802
220,28.82872772216797,0.8916283845901489,0.1586572527885437
221,28.396366119384766,0.9018566608428955,0.14840936660766602
222,28.310855865478516,0.880855143070221,0.15715506672859192
